id,card_title,platform,action_type,friend_id,country,region,sent_data,received_data,card_brand,card_material,card_type,series,tags,url,friend_url
CNSH39863,创龙点睛,ICY,活动,纪云,中国,广东,3/10/2025 8:06,3/15/2025 23:28,米哈游,光栅,,尘世掠影,游戏,https://icardyou.icu/sendpostcard/postcardDetail/1302812,https://icardyou.icu/userInfo/homePage?userId=24415
CNSH39851,圣-索菲亚教堂,ICY,赠送,慧珈【求电影片】,中国,北京,2025-03-09 09:40,2025-03-13 15:20,,,广告,,酒店,https://icardyou.icu/sendpostcard/postcardDetail/1302739,https://icardyou.icu/userInfo/homePage?userId=23401
CNSH39850,哈尔滨冰雪大世界,ICY,赠送,慧珈【求电影片】,中国,北京,2025-03-09 09:40,2025-03-13 15:20,,,广告,,酒店,https://icardyou.icu/sendpostcard/postcardDetail/1302738,https://icardyou.icu/userInfo/homePage?userId=23401
CNSH39849,遇见天津,ICY,活动,yyp--,中国,天津,2025-03-09 09:40,2025-03-14 10:28,猫的天空之城,,,,"城市 天津",https://icardyou.icu/userInfo/homePage?userId=42014,https://icardyou.icu/sendpostcard/postcardDetail/1302734
CNSH39848
CNSH39842
CNSH39839
CNSH39837,蓝猫在门垫上,ICY,活动,天天,中国,天津,2025-03-09 09:40,2025-03-09 09:40,,,自制,,自制 猫 摄影,https://icardyou.icu/sendpostcard/postcardDetail/1302636,https://icardyou.icu/userInfo/homePage?userId=41390
CNSH39836
CNSH39834
CNSH39833
CNSH39811
CNSH39796
CNSH39778
CNSH39752